site;plot;treatment;recorded_by;date;transect;subplot;position_m;area_m2;canopy_openness;pH;species;height_cm;diameter_cm;notes;shoot;in_exclosure;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Frangula alnus;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Frangula alnus;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Frangula alnus;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Frangula alnus;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Frangula alnus;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO85;4;65-70;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Acer platanoides;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;1;09-apr;5;;;Sorbus aucuparia;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Acer platanoides;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;2;32-35;3;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Sorbus aucuparia;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Corylus avellana;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Frangula alnus;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;3;46-51;5;;;Fagus sylvatica;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Sorbus aucuparia;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Sorbus aucuparia;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Sorbus aucuparia;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Sorbus aucuparia;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Sorbus aucuparia;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Sorbus aucuparia;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Quercus sp.;<20;;browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Acer platanoides;<20;;not browsed;FALSE;FALSE;
Rya åsar;NO;thinned;Anna Bergqvist;2002-08-30;NO105;4;63-68;5;;;Frangula alnus;<20;;not browsed;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Corylus avellana;20-130;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Corylus avellana;>130;0.1-5;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;17;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;15;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;1;11-jun;5;;;Quercus sp.;13;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;;FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;"""pyttesmå""";FALSE;FALSE;
Rya åsar;SV;control;Frank Götmark;2003-09-08;SV35;2;24-29;5;;;Sorbus aucuparia;<20;;"""pyttesmå""";FALSE;FALSE;
